,word,Median_Frequency,Tau
23095,brassier,0.16732012212534952,0.7148034657284481
23096,omn,0.16569743017090532,0.7081673399979719
23097,herringbon,0.15417927989684688,0.6603667619107403
23098,immunosuppress,0.21899882545549765,0.9295916499471286
23099,occlud,0.18156791082928134,0.7742513026089914
23100,molucca,0.197692485503648,0.8412831041282152
23101,paperboard,0.1880824759048738,0.8014477209249227
23102,società,0.17584210521530294,0.7506129488942556
23103,mossi,0.1714144853801891,0.7322333167278581
23104,amr,0.17543278611783286,0.748984905785958
23105,parsley,0.225563018952327,0.9572815831813096
23106,liga,0.2121428787587739,0.9016671459246112
23107,cbd,0.2105886892025236,0.8952387947276912
23108,codein,0.2040501208186083,0.8680789213724083
23109,nya,0.14309420822942198,0.6148830176890486
23110,gator,0.2096663471663276,0.8915875945821123
23111,epaulett,0.19531627882222924,0.8319859346203241
23112,folksi,0.18454408026211355,0.7872126404376635
23113,pythagorean,0.21998691582367824,0.9348097702739012
23114,lita,0.15157701016101766,0.6503834872091894
23115,homebrew,0.2029683743550731,0.8640657214616627
23116,drydock,0.2034971408877173,0.8662909725678933
23117,gibb,0.17709678047339786,0.7565606825826507
23118,cdu,0.1739581171087522,0.7435899742454313
23119,vire,0.18920242738080886,0.8071143943101038
23120,nomenklatura,0.15474983539752651,0.6638908596577798
23121,espresso,0.2257527288003928,0.9593217484105449
23122,referenda,0.19306143629265984,0.8233333776332107
23123,nieuw,0.17909383496757292,0.7654182930869889
23124,databl,0.1776464353348386,0.7594732275490823
23125,numa,0.140427974702241,0.6046050593791531
23126,endocrinolog,0.2013066978469774,0.8580289601902283
23127,pharma,0.18245262350011004,0.7796455898721243
23128,persecutor,0.19593552342130136,0.8358048305689506
23129,apposit,0.16890206763104956,0.7234421592291269
23130,lemma,0.2318860226127957,0.9857313940507936
23131,bef,0.21909906686810288,0.9325189934393421
23132,triglycerid,0.21996570638882007,0.9361316953490244
23133,tessel,0.22850333288932045,0.9717417281345572
23134,chemo,0.16689569211053826,0.7152215302771717
23135,dla,0.15615283112610712,0.6705218895043253
23136,desultori,0.1659686472420392,0.7114315497486648
23137,periton,0.21526988072834846,0.9167526438105822
23138,coq,0.1916229712528359,0.8183037464063979
23139,ufa,0.14093845513202766,0.6072758817903092
23140,creami,0.22288754860618964,0.9486348006100288
23141,abel,0.20273145992369326,0.8647541406032191
23142,bordeaux,0.18617901284427474,0.7958132085286996
23143,consistori,0.2215551441064536,0.9433912306845382
23144,aci,0.16986409970845304,0.7281036397007519
23145,rentier,0.17408612421926273,0.7457337071464442
23146,prefab,0.16672045057707094,0.7151125465881163
23147,bondhold,0.1925644417432938,0.8229172590542979
23148,uncoat,0.15463399995375027,0.6648355920558594
23149,eateri,0.2190017186926196,0.9333173374159764
23150,compulsorili,0.193922607736594,0.8288192149040394
23151,gutsi,0.14371184991321173,0.619515069393543
23152,gau,0.18041846194035693,0.7726063066525121
23153,bullpen,0.1973286727983812,0.8431686677154674
23154,dativ,0.21171904930044289,0.9032195977035689
23155,rutherford,0.13385731701892145,0.5785529011500262
23156,kaufman,0.12878360536694555,0.5573965997566173
23157,classism,0.16688392707915267,0.7163549749197182
23158,chargeabl,0.17125312407862792,0.7345990678513716
23159,clearcut,0.17541067029469534,0.7522004892708496
23160,taco,0.2234296937693685,0.9525950388036492
23161,bolton,0.17612351758100775,0.7552127033195427
23162,xy,0.2204258744453499,0.9402123985189059
23163,reengin,0.16258254575921582,0.6988359487402741
23164,republik,0.15261067760025138,0.6572426556227459
23165,cadastr,0.21904295632328485,0.9345924577396388
23166,palaeontologist,0.1940389414161212,0.8302318866046777
23167,zest,0.20650328354466896,0.8823567832961666
23168,lye,0.19863450095919044,0.8495638576101597
23169,trigonometr,0.2294030994654757,0.9780270981623864
23170,outdoorsman,0.1732285980519086,0.7436057238263449
23171,rashli,0.14233922446799374,0.6146557346424529
23172,infantrymen,0.2200798419168546,0.939409247590848
23173,τ,0.22679050829626524,0.9674322185637334
23174,cravat,0.17012828070101893,0.7309227114563318
23175,papi,0.17862780893188368,0.7664487030620736
23176,rebal,0.14209083442499135,0.6139075897331073
23177,του,0.12169715543212024,0.5288346177717123
23178,milliped,0.1653358081726941,0.7112210319451419
23179,cookwar,0.2173315439685628,0.9284949538977398
23180,gallup,0.1582009942780329,0.6814358136794925
23181,vulgari,0.20184372299497835,0.8638159525136059
23182,prawn,0.22246831481970766,0.9500057624104477
23183,unspoil,0.1788787571711966,0.7679523890477117
23184,smokestack,0.20748183298630973,0.8875637558219911
23185,rescript,0.1863558704072008,0.7992924083499232
23186,mackerel,0.2188096091350663,0.9350083584463148
23187,bioregion,0.19944134356159424,0.8541142909560059
23188,unmotiv,0.14647293467605182,0.6327084122873751
23189,lyman,0.13433893551067788,0.5819937539367009
23190,munro,0.17562945013374287,0.7546550867651453
23191,bagel,0.2204919539736402,0.9422101215838941
23192,seg,0.13696538431000338,0.5930280808067101
23193,né,0.18864637676379425,0.8091087694820818
23194,consulship,0.20143535329887308,0.8625883846330673
23195,congruenc,0.2292308273522363,0.9788852409777692
23196,pdb,0.17910137457126607,0.7693349363864604
23197,systèm,0.14375540292077216,0.6216429016570009
23198,baccalauréat,0.18616843185108234,0.7990298325974161
23199,offsit,0.17746166243790107,0.7626508171881705
23200,kooki,0.15040951214810838,0.6495573429391703
23201,pacer,0.21041131617909808,0.9006491502325474
23202,snore,0.18729258687458566,0.8039845290839539
23203,homeostat,0.1857146696529192,0.7974065004733988
23204,dso,0.2185508245574781,0.9348164749215582
23205,solenoid,0.22023455856103252,0.9419250063244592
23206,seaborn,0.2035963178279584,0.8723230893024942
23207,overstat,0.15744175203305333,0.6792239241925913
23208,unbeaten,0.22234909934330532,0.9509131233081308
23209,australasian,0.1772880692038361,0.7623663746000815
23210,infotain,0.20126083200070974,0.8627550539150891
23211,dumber,0.15988601597863195,0.6896465554262743
23212,genderless,0.1474556075237201,0.6376446752343673
23213,hasta,0.18512379807773127,0.7954695101168014
23214,ataxia,0.21604150183089246,0.9250457414660208
23215,gird,0.15816697509196898,0.6827734850692034
23216,waylaid,0.1405873840641687,0.6093560774367821
23217,vacuou,0.178371932395745,0.7676289050098499
23218,alvin,0.1798496129006264,0.7738278245348321
23219,lancashir,0.1965066310968483,0.8435941595974441
23220,subdomain,0.19067797528599195,0.8192126970847233
23221,blare,0.17589904396980605,0.7574434444519591
23222,corr,0.18637622767656506,0.8013646704170262
23223,gell,0.19877463991018685,0.853355669999583
23224,vidya,0.1952911346577257,0.8387943508693166
23225,semiton,0.2138759569597388,0.9167283707657536
23226,ukulel,0.2163669881940098,0.9271905680834216
23227,unsystemat,0.15590459512544452,0.6738419303910049
23228,leaven,0.22063379709238595,0.9450704851313608
23229,millston,0.217382744409917,0.93156969177086
23230,reuptak,0.21034161489813674,0.9020944078560408
23231,valiantli,0.1881988005434837,0.8093177069446499
23232,lopsid,0.2064517803349744,0.8858413866913798
23233,lessor,0.186681794525977,0.8030582079899938
23234,gladi,0.16127062863187858,0.6966483784085706
23235,ptb,0.15994465367242694,0.691111991310706
23236,deindustri,0.16373507912710972,0.7070710448123138
23237,infantryman,0.2127682162586466,0.9128309800058314
23238,whitehal,0.12040035804799487,0.525514200384713
23239,kuiper,0.1826927617949754,0.7868807478196209
23240,kiki,0.1526212418641979,0.66091915026279
23241,hf,0.17351885807144807,0.7486209459113369
23242,asb,0.13824579900433331,0.6006669081177617
23243,tonkin,0.19793726893083274,0.8511639513405559
23244,wingtip,0.20826306381908244,0.8945331088710992
23245,foc,0.13655887490511276,0.5936612818408322
23246,throb,0.2032534689852451,0.8737240296899631
23247,playroom,0.14762416719301585,0.6402831590845861
23248,teacup,0.1789683427338964,0.7719346377068107
23249,hod,0.12365565009707845,0.5398058031670714
23250,prob,0.184625896435148,0.7958110245667848
23251,mesothelioma,0.1929789956914856,0.8310477928117522
23252,homogenis,0.14355947750634826,0.6235462472805968
23253,genghi,0.1466099652954007,0.6363969587984182
23254,bahía,0.17108761474907566,0.7392503875206471
23255,fuego,0.18414379585522989,0.7940980316623532
23256,neuropathi,0.21557941536623806,0.9261421927978316
23257,vexati,0.17056386223786513,0.7371220769960565
23258,autonomist,0.20990880188323505,0.9024508142535941
23259,abbrev,0.16230427903242228,0.702518901507366
23260,srm,0.1846442739061911,0.7963721064314091
23261,yate,0.14900802848639172,0.6469005563638275
23262,xb,0.1782819514406312,0.7699517614012876
23263,antifascist,0.1582999521367252,0.6860082329192025
23264,circ,0.177760368013395,0.7679891021338533
23265,transylvanian,0.15415057849626754,0.6688060694009498
23266,hmm,0.20865264401419087,0.8979669767730766
23267,evp,0.15123238932087602,0.6566295553014657
23268,ectop,0.20036222816980875,0.8633421307028539
23269,staphylococcu,0.2066846732969088,0.8901293038702316
23270,deo,0.17624721624670525,0.7621287043176252
23271,caviar,0.21820140130686605,0.9386287742169644
23272,hoaxer,0.1387546217645761,0.6045115261781783
23273,pali,0.20283184585698955,0.8740797481368863
23274,derogatorili,0.14275604803126152,0.6213918266609028
23275,egomaniac,0.1362941587691502,0.5942104087219062
23276,highpoint,0.15435175917650934,0.6702184198286507
23277,deme,0.18751856925770105,0.8098239383744916
23278,rook,0.22521439793189435,0.9684497166542942
23279,driller,0.2107121231006684,0.9074817632087464
23280,sacred,0.1861374979399656,0.8040903846783299
23281,esophag,0.2089694660174628,0.9002347540336747
23282,paymast,0.1951663476884291,0.8422038905172545
23283,sufism,0.2039098765656414,0.8790095336148306
23284,circumpolar,0.2009725363281332,0.8666870839162218
23285,illiber,0.1900424790411688,0.8206861976699512
23286,nega,0.15845669448328414,0.6877793951313951
23287,cabinetmak,0.19575165179518386,0.8447792491915566
23288,initio,0.2070000452792776,0.8921314293018726
23289,pca,0.1411371547661957,0.6150292006205613
23290,crosscurr,0.08778873846806222,0.3904302795561475
23291,magneto,0.21269427700253565,0.9163259072303382
23292,prophylaxi,0.2097170449589916,0.9040637738557412
23293,ன,0.1882011338294559,0.8134543131490279
23294,cingul,0.2122315702099805,0.9146722278814559
23295,ο,0.1822064478388284,0.7882860161518758
23296,copd,0.2042697171215161,0.8812514545042367
23297,rifleman,0.20984479767869235,0.9048179052902348
23298,nonreligi,0.18436597070798846,0.7975128101166885
23299,gaul,0.17438461959609253,0.7554945522260453
23300,roadwork,0.14785889364045324,0.6438124674768058
23301,glutton,0.18057539102295805,0.7816730011554249
23302,unwash,0.15712530580387196,0.6829947728896233
23303,monophon,0.210015300917186,0.9058715549315112
23304,kingfish,0.1975270717210873,0.8532874073708663
23305,bonaventur,0.1360748100849567,0.5944250745592654
23306,crag,0.20684450776221008,0.8927209058053011
23307,meh,0.15184094644910862,0.6609321840402281
23308,metastat,0.2135642290846782,0.9211247876005028
23309,monza,0.17898212382638734,0.7754137927347109
23310,biodynam,0.20998034633183693,0.9061868047088272
23311,hickori,0.2079947171101435,0.8978271714461022
23312,aral,0.20378277209405915,0.8801707432492094
23313,zagro,0.1882108808370564,0.8145531528132521
23314,lamprey,0.16727234620842846,0.7263713943462256
23315,ife,0.1763397940208291,0.7646120214854157
23316,ird,0.1338839417541522,0.5856081219315663
23317,feint,0.2064399741949764,0.8917275934423019
23318,dup,0.2197329725192929,0.9479229616465352
23319,elt,0.1569022207886439,0.6829607980765867
23320,coroni,0.12963657970557896,0.5679724669822055
23321,beit,0.20267665340091345,0.8762808917491899
23322,stereophon,0.20318642736726267,0.8784724165872431
23323,libya,0.15270485475872794,0.6655686450680484
23324,commens,0.1765993031805353,0.7664339358996023
23325,réunion,0.18629653180894445,0.8074013513483335
23326,recircul,0.21411829439266306,0.9249495466388672
23327,multigener,0.1410117328211875,0.6163194884164582
23328,nizhni,0.10768762172809176,0.4756481332045214
23329,stocki,0.1885131064239056,0.8169016270203087
23330,attractor,0.2211792240969004,0.95491054028002
23331,custard,0.22300612165414524,0.9626836297643172
23332,halach,0.20829706928203293,0.9006988707885497
23333,pum,0.1544329233907522,0.673248724833713
23334,evol,0.15757054877910234,0.68651788281956
23335,ararat,0.19883049542467546,0.8607885092093045
23336,adder,0.2182960098424538,0.9430597525510932
23337,fluster,0.14667145550840188,0.6405461576717053
23338,spina,0.1978222827667777,0.8566388103292716
23339,popo,0.14312054985311073,0.6257069469198209
23340,alu,0.2008391233111223,0.8696057456257803
23341,yer,0.18125430296749068,0.7869291189236483
23342,clang,0.16939769267972382,0.7368616136733286
23343,sparta,0.1716247622966598,0.7462948680831787
23344,augusti,0.1668265810784766,0.7260276018059567
23345,botulinum,0.2074955315150212,0.8979703340724969
23346,fatten,0.2089522809105292,0.9041705980382414
23347,ninetieth,0.11718919947049188,0.5163527943721301
23348,dro,0.1766230608463072,0.7675601476242926
23349,fda,0.18995730468426053,0.8240696026260863
23350,cyclotron,0.2135463397714545,0.9238771477998708
23351,attitudin,0.18951324969741454,0.8222964221273553
23352,slavonia,0.17071576757520113,0.7428327543661085
23353,urethan,0.17617472967001446,0.7659142262541568
23354,severest,0.1397654930393888,0.6120035510446337
23355,jensen,0.14898540409862493,0.6509929911599821
23356,cometh,0.15810463257345453,0.6896021091058938
23357,sump,0.21023960999497607,0.9101254662828316
23358,racecours,0.22614263571911386,0.9775298088195314
23359,sanger,0.13671470226443927,0.5993325921771171
23360,rightward,0.1920550652779308,0.833499338654123
23361,rima,0.16450677775941314,0.7170386917627752
23362,despoil,0.16653230739158364,0.725635390833354
23363,agm,0.1969564925180592,0.8543971105227304
23364,midlin,0.1989306136487451,0.8628238267334043
23365,orkney,0.20794171029704045,0.9011739852967589
23366,diversionari,0.2085830531282632,0.9038969941303464
23367,aftereffect,0.17389350133811887,0.7570858475016494
23368,seamanship,0.1937444310666151,0.8411898008940203
23369,gulden,0.19181043366840167,0.8330956196741272
23370,capric,0.19402368565895167,0.8424703241190293
23371,cto,0.16069507265656924,0.7014270117775776
23372,racquet,0.210507728351648,0.912391927790011
23373,timur,0.14389303348573868,0.6304865504174
23374,lola,0.17910518304564227,0.779643941379222
23375,minangkabau,0.13803020317165535,0.6057008963813162
23376,sleet,0.16781033811141574,0.7319053572849735
23377,blubber,0.2102573395331544,0.9117160381374584
23378,mirabili,0.16895709524948188,0.7369409672163161
23379,religio,0.1992485947350328,0.8652669528320377
23380,duopoli,0.2070564336840639,0.8984218120528817
23381,individualis,0.15577076423205385,0.6812019741734299
23382,interposit,0.16726355324291142,0.7298986099628751
23383,laggard,0.10865939489211528,0.4816097070893654
23384,mda,0.15573556599923766,0.6811306266269548
23385,carmin,0.19477267593278724,0.8465672957974844
23386,fencer,0.21802400023052304,0.9452829690569646
23387,kurdish,0.164111007898617,0.7168001333568823
23388,sprig,0.18500413651882308,0.8053818831530366
